area|number_of_rooms|floor|type_of_market|parking|elevator|year_of_creation|internet|type_of_building|basement|price_for_m2_in_PLN|balcony|garden|terrace|street|district|city|latitude|longtitude|city_district
60.73|3.0|1-3|primary|1|0|2023.0|0.0|Apartment|0.0|9699.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
64.77|3.0|8+|primary|1|1|2024.0|0.0|Apartment|0.0|17910.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
66.56|4.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|14273.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
33.51|1.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|12000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
51.33|3.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|11000.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
48.18|3.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|12000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
52.98|2.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|10999.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
35.71|1.0|0|primary|0|1|2024.0|1.0|Apartment|0.0|9999.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
47.44|2.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|13500.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
47.54|2.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|24019.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
27.68|1.0|0|primary|1|1|2024.0|1.0|Apartment|0.0|17900.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
67.18|3.0|1-3|primary|0|1|2024.0|0.0|Apartment|0.0|16493.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
42.43|2.0|1-3|primary|0|1|2023.0|1.0|Apartment|0.0|23451.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
37.65|2.0|4-7|primary|1|0|2024.0|0.0|Apartment|0.0|17750.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
97.25|5.0|1-3|primary|1|0|2023.0|1.0|Apartment|0.0|19704.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
53.55|3.0|1-3|primary|1|1|2023.0|1.0|Apartment|0.0|13800.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
51.6|2.0|0|primary|1|1|2024.0|1.0|Apartment|0.0|20228.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
30.9|1.0|0|primary|1|0|2024.0|0.0|Apartment|0.0|18500.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
25.89|1.0|1-3|primary|1|0|2024.0|0.0|Apartment|0.0|18050.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
89.25|3.0|1-3|primary|1|0|2020.0|0.0|Apartment|0.0|8829.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
36.95|2.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|11028.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
53.55|3.0|0|primary|1|1|2023.0|0.0|Apartment|0.0|13400.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
34.13|1.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|16408.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
44.97|2.0|1-3|primary|0|1|2024.0|0.0|Apartment|0.0|21000.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
36.27|1.0|0|primary|0|0|2024.0|0.0|Apartment|0.0|22479.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
90.25|3.0|1-3|primary|0|0|2023.0|0.0|Apartment|0.0|21175.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
139.39|4.0|0|primary|1|1|2025.0|0.0|Apartment|0.0|25000.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
50.56|2.0|1-3|primary|0|1|2023.0|1.0|Apartment|0.0|23417.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
66.29|3.0|0|primary|1|1|2025.0|1.0|Apartment|1.0|9489.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
37.4|1.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|11000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
51.31|3.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|11000.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
35.13|1.0|1-3|primary|0|1|2024.0|1.0|Apartment|0.0|13000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
81.85|3.0|4-7|primary|1|1|2024.0|0.0|Apartment|1.0|19980.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
38.71|2.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|19400.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
74.17|3.0|0|primary|1|1|2024.0|1.0|Apartment|0.0|19800.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
49.68|3.0|4-7|primary|1|1|2024.0|0.0|Apartment|0.0|21521.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
97.25|3.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|19704.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
89.19|3.0|1-3|primary|0|0|2022.0|1.0|Apartment|0.0|7635.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
105.36|3.0|1-3|primary|1|1|2025.0|0.0|Apartment|0.0|25000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
56.45|3.0|1-3|primary|1|1|2023.0|1.0|Apartment|0.0|9360.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
60.59|3.0|1-3|primary|0|1|2023.0|1.0|Apartment|0.0|9061.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
52.99|3.0|1-3|primary|0|1|2023.0|1.0|Apartment|0.0|8964.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
43.03|2.0|1-3|primary|1|1|2023.0|1.0|Apartment|0.0|10260.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
68.35|4.0|1-3|primary|1|1|2022.0|1.0|Apartment|0.0|10600.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
68.4|3.0|8+|primary|1|1|2023.0|1.0|Apartment|1.0|15200.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
87.07|4.0|0|primary|1|1|2023.0|1.0|Apartment|1.0|10400.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
36.88|2.0|1-3|primary|1|1|2023.0|1.0|Apartment|0.0|18150.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
26.68|1.0|1-3|primary|1|1|2023.0|1.0|Apartment|0.0|18050.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
38.24|1.0|1-3|primary|1|0|2024.0|0.0|Apartment|0.0|22001.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
45.79|1.0|0|primary|1|0|2024.0|0.0|Apartment|0.0|21288.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
53.55|3.0|0|primary|1|0|2023.0|1.0|Apartment|0.0|13400.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
77.1|4.0|1-3|primary|1|0|2025.0|0.0|Apartment|0.0|11228.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
61.05|3.0|0|primary|1|0|2025.0|0.0|Apartment|0.0|12011.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
72.0|4.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|10969.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
47.14|2.0|0|primary|1|1|2025.0|1.0|Apartment|0.0|11637.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
74.27|3.0|0|primary|1|1|2025.0|1.0|Apartment|0.0|11295.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
68.67|3.0|0|primary|1|1|2025.0|1.0|Apartment|0.0|11234.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
33.23|2.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|13596.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
75.83|4.0|0|primary|1|1|2024.0|0.0|Apartment|0.0|9310.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
42.15|2.0|4-7|primary|1|1|2025.0|0.0|Apartment|0.0|12297.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
34.96|1.0|0|primary|1|1|2023.0|1.0|Apartment|0.0|16800.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
27.13|1.0|1-3|primary|0|1|2023.0|1.0|Apartment|0.0|11611.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
72.81|3.0|0|primary|1|1|2024.0|0.0|Apartment|0.0|15000.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
55.73|2.0|0|primary|1|1|2024.0|0.0|Apartment|0.0|14355.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
48.46|1.0|0|primary|1|1|2024.0|0.0|Apartment|0.0|16000.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
63.1|2.0|1-3|primary|1|1|2022.0|0.0|Apartment|0.0|24150.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
43.17|2.0|4-7|primary|0|1|2025.0|0.0|Apartment|0.0|11596.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
72.27|3.0|1-3|primary|1|0|2024.0|1.0|Apartment|1.0|11340.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
46.17|2.0|0|primary|1|1|2024.0|0.0|Apartment|0.0|14291.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
112.76|5.0|8+|primary|1|0|2026.0|0.0|Apartment|0.0|19116.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
51.86|2.0|8+|primary|1|0|2026.0|0.0|Apartment|0.0|17118.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
44.17|2.0|1-3|primary|1|0|2025.0|0.0|Apartment|0.0|14329.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
57.29|3.0|1-3|primary|1|0|2025.0|0.0|Apartment|0.0|12128.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
48.54|2.0|4-7|primary|1|0|2026.0|0.0|Apartment|0.0|16740.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
56.63|3.0|1-3|primary|1|0|2026.0|0.0|Apartment|0.0|15768.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
44.3|1.0|0|primary|1|0|2025.0|0.0|Apartment|0.0|13464.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
61.7|3.0|1-3|primary|1|0|2026.0|0.0|Apartment|0.0|15660.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
54.35|3.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|9365.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
68.49|4.0|4-7|primary|1|1|2024.0|0.0|Apartment|0.0|10293.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
76.0|4.0|1-3|primary|0|1|2025.0|0.0|Apartment|0.0|15394.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.73|2.0|1-3|primary|0|1|2024.0|0.0|Apartment|0.0|10615.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
50.0|3.0|1-3|primary|1|1|2023.0|0.0|Apartment|0.0|10920.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
37.09|2.0|1-3|primary|0|1|2025.0|0.0|Apartment|0.0|16716.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
54.35|3.0|1-3|primary|1|1|2023.0|0.0|Apartment|0.0|9733.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
42.15|2.0|0|primary|0|0|2025.0|0.0|Apartment|0.0|12653.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.75|2.0|1-3|primary|0|0|2024.0|0.0|Apartment|0.0|19700.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
50.46|2.0|1-3|primary|1|0|2024.0|0.0|Apartment|0.0|23464.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
39.75|2.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|12478.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
39.75|2.0|0|primary|1|1|2025.0|1.0|Apartment|0.0|12543.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
74.29|4.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|11068.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
74.27|3.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|11043.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
78.57|4.0|4-7|primary|1|0|2024.0|0.0|Apartment|0.0|10504.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
37.07|2.0|1-3|primary|0|0|2024.0|0.0|Apartment|0.0|12900.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
67.93|3.0|0|primary|1|0|2024.0|0.0|Apartment|0.0|13500.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
1.0|5.0|1-3|primary|1|0|2015.0|0.0|Apartment|0.0|8900.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
34.83|2.0|0|primary|0|0|2025.0|0.0|Apartment|0.0|11743.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
37.0|2.0|0|primary|0|0|2024.0|0.0|Apartment|0.0|21500.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
43.67|2.0|1-3|primary|0|1|2024.0|0.0|Apartment|0.0|15001.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
27.4|1.0|4-7|primary|1|1|2024.0|1.0|Apartment|0.0|20400.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
48.05|2.0|0|primary|1|1|2024.0|1.0|Apartment|0.0|16150.0|0|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
42.3|2.0|1-3|primary|1|0|2024.0|0.0|Apartment|0.0|12728.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
80.25|4.0|1-3|primary|1|0|2024.0|0.0|Apartment|0.0|9411.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
61.28|3.0|4-7|primary|1|0|2024.0|0.0|Apartment|0.0|11598.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
42.87|2.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|19300.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
79.97|4.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|10500.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
73.38|4.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|10900.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
85.01|4.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|10650.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
79.84|4.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|10600.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
66.77|3.0|0|primary|1|1|2025.0|0.0|Apartment|1.0|9286.0|0|0|1| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
47.5|2.0|1-3|primary|1|1|2024.0|0.0|Apartment|1.0|22958.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
39.19|1.0|0|primary|0|1|2024.0|1.0|Apartment|0.0|10500.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
38.55|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|19000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
154.77|5.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|19318.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
38.55|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|18800.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
38.55|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|19200.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
34.13|1.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18300.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
48.03|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|20400.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.99|2.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18500.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
106.29|4.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|17500.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
58.46|3.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18460.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
155.04|5.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18798.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
65.11|3.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18267.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
160.3|5.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|19076.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.74|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|18000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.74|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|18200.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
111.57|4.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|17800.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
106.29|4.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|17000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
112.48|4.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|17250.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
106.89|4.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18248.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.75|2.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18850.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
43.85|2.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|20200.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
65.9|3.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|17646.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
65.26|3.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18458.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
56.66|3.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|17800.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
94.31|4.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|16800.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
110.24|5.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|19015.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
43.13|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|17800.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
106.35|4.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|17600.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
127.77|5.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18686.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
46.26|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|18300.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
127.53|5.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18917.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
107.23|4.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|18448.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
94.35|4.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|16400.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
41.96|2.0|0|primary|0|0|2024.0|1.0|Apartment|0.0|18000.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
68.56|3.0|1-3|primary|0|0|2024.0|1.0|Apartment|0.0|17827.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
65.7|3.0|1-3|primary|1|1|2024.0|1.0|Apartment|0.0|18375.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
61.86|3.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|8866.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
67.79|4.0|1-3|primary|1|1|2024.0|0.0|Apartment|0.0|9261.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
40.0|2.0|1-3|primary|1|0|2023.0|0.0|Apartment|0.0|24370.0|1|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
39.49|2.0|0|primary|1|1|2025.0|1.0|Apartment|0.0|12547.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
78.27|4.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|10618.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
34.08|2.0|1-3|primary|1|1|2025.0|1.0|Apartment|0.0|13583.0|1|1|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
31.84|1.0|4-7|primary|0|1|2025.0|0.0|Apartment|0.0|13004.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
39.48|2.0|4-7|primary|0|1|2025.0|0.0|Apartment|0.0|11675.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
66.0|3.0|4-7|primary|0|1|2025.0|0.0|Apartment|0.0|10669.0|0|0|0| serdecznikowa|dąbrowa|gdynia|54.471546|18.467438|gdynia_dąbrowa
